Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.77.11-192.168.77.21-26137-53-17,192.168.77.11,26137,192.168.77.21,53,17,04/04/2025 03:54:21 PM,7859077,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,25.44828101315205,0.2544828101315205,7859077.0,0.0,7859077.0,7859077.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.12724140506576026,0.12724140506576026,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,7859077.0,0.0,7859077.0,7859077.0,No Label
192.168.77.11-192.168.77.21-32032-53-17,192.168.77.11,32032,192.168.77.21,53,17,04/04/2025 03:54:26 PM,2321772,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,86.14110257165648,0.8614110257165647,2321772.0,0.0,2321772.0,2321772.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.43070551285828235,0.43070551285828235,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-42971-53-17,192.168.77.11,42971,192.168.77.21,53,17,04/04/2025 03:54:17 PM,2592462,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,77.14674313451847,0.7714674313451847,2592462.0,0.0,2592462.0,2592462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.38573371567259235,0.38573371567259235,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-1778-53-17,192.168.77.11,1778,192.168.77.21,53,17,04/04/2025 03:54:12 PM,9528107,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,20.990528338944976,0.20990528338944975,9528107.0,0.0,9528107.0,9528107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.10495264169472487,0.10495264169472487,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,9528107.0,0.0,9528107.0,9528107.0,No Label
192.168.77.11-192.168.77.21-3407-53-17,192.168.77.11,3407,192.168.77.21,53,17,04/04/2025 03:54:14 PM,7521292,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,26.591176090490837,0.26591176090490837,7521292.0,0.0,7521292.0,7521292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.13295588045245418,0.13295588045245418,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,7521292.0,0.0,7521292.0,7521292.0,No Label
192.168.77.11-192.168.77.21-2431-53-17,192.168.77.11,2431,192.168.77.21,53,17,04/04/2025 03:54:13 PM,4490150,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,44.54194180595303,0.44541941805953034,4490150.0,0.0,4490150.0,4490150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.22270970902976517,0.22270970902976517,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-34225-25-6,192.168.77.11,34225,192.168.77.21,25,6,04/04/2025 03:56:00 PM,49,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40816.32653061225,49.0,0.0,49.0,49.0,0,0,0,0,0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,0,44,0.0,40816.32653061225,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-37789-53-17,192.168.77.11,37789,192.168.77.21,53,17,04/04/2025 03:54:15 PM,2799782,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,71.43413308607599,0.7143413308607599,2799782.0,0.0,2799782.0,2799782.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.35717066543037995,0.35717066543037995,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-51034-53-17,192.168.77.11,51034,192.168.77.21,53,17,04/04/2025 03:54:19 PM,2113406,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,94.63396999913884,0.9463396999913883,2113406.0,0.0,2113406.0,2113406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.47316984999569417,0.47316984999569417,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-56465-53-17,192.168.77.11,56465,192.168.77.21,53,17,04/04/2025 03:54:21 PM,2392271,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,83.60256843810755,0.8360256843810755,2392271.0,0.0,2392271.0,2392271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.41801284219053775,0.41801284219053775,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-3868-53-17,192.168.77.11,3868,192.168.77.21,53,17,04/04/2025 03:54:14 PM,10412034,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,19.208542730459772,0.19208542730459774,1.0412034E7,0.0,1.0412034E7,1.0412034E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.09604271365229887,0.09604271365229887,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,1.0412034E7,0.0,1.0412034E7,1.0412034E7,No Label
192.168.77.11-192.168.77.21-40024-53-17,192.168.77.11,40024,192.168.77.21,53,17,04/04/2025 03:54:19 PM,3192580,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,62.64525869359578,0.6264525869359577,3192580.0,0.0,3192580.0,3192580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.31322629346797887,0.31322629346797887,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-53-10538-17,192.168.77.21,10538,192.168.77.11,53,17,04/04/2025 03:54:26 PM,1492247,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,134.02606941076107,1.3402606941076107,1492247.0,0.0,1492247.0,1492247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.6701303470538054,0.6701303470538054,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-53-54203-17,192.168.77.21,54203,192.168.77.11,53,17,04/04/2025 03:54:15 PM,13538029,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,14.773199259655893,0.14773199259655892,1.3538029E7,0.0,1.3538029E7,1.3538029E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.07386599629827946,0.07386599629827946,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,1.3538029E7,0.0,1.3538029E7,1.3538029E7,No Label
192.168.77.11-192.168.77.21-11178-53-17,192.168.77.11,11178,192.168.77.21,53,17,04/04/2025 03:54:20 PM,3444436,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,58.06465848109821,0.5806465848109821,3444436.0,0.0,3444436.0,3444436.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.29032329240549104,0.29032329240549104,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-13352-53-17,192.168.77.11,13352,192.168.77.21,53,17,04/04/2025 03:54:17 PM,13784006,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,14.509570004540045,0.14509570004540046,1.3784006E7,0.0,1.3784006E7,1.3784006E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.07254785002270023,0.07254785002270023,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,1.3784006E7,0.0,1.3784006E7,1.3784006E7,No Label
192.168.77.11-192.168.77.21-2654-53-17,192.168.77.11,2654,192.168.77.21,53,17,04/04/2025 03:54:13 PM,13240769,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,15.104862867103867,0.15104862867103866,1.3240769E7,0.0,1.3240769E7,1.3240769E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.07552431433551933,0.07552431433551933,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,1.3240769E7,0.0,1.3240769E7,1.3240769E7,No Label
192.168.77.11-192.168.77.21-38086-53-17,192.168.77.11,38086,192.168.77.21,53,17,04/04/2025 03:54:25 PM,2875739,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,69.54734070094679,0.6954734070094679,2875739.0,0.0,2875739.0,2875739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.34773670350473396,0.34773670350473396,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-23527-53-17,192.168.77.11,23527,192.168.77.21,53,17,04/04/2025 03:54:25 PM,696918,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,286.9778080061069,2.8697780800610686,696918.0,0.0,696918.0,696918.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.4348890400305343,1.4348890400305343,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-3957-53-17,192.168.77.11,3957,192.168.77.21,53,17,04/04/2025 03:54:14 PM,2708233,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,73.84888966348169,0.7384888966348169,2708233.0,0.0,2708233.0,2708233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.36924444831740844,0.36924444831740844,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-28423-53-17,192.168.77.11,28423,192.168.77.21,53,17,04/04/2025 03:54:15 PM,1575813,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,126.91861280494577,1.2691861280494576,1575813.0,0.0,1575813.0,1575813.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.6345930640247288,0.6345930640247288,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-20855-53-17,192.168.77.11,20855,192.168.77.21,53,17,04/04/2025 03:54:27 PM,6072499,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,32.93536977116011,0.3293536977116011,6072499.0,0.0,6072499.0,6072499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.16467684885580056,0.16467684885580056,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,6072499.0,0.0,6072499.0,6072499.0,No Label
192.168.77.11-192.168.77.21-21560-53-17,192.168.77.11,21560,192.168.77.21,53,17,04/04/2025 03:54:19 PM,13345726,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,14.986071196126758,0.1498607119612676,1.3345726E7,0.0,1.3345726E7,1.3345726E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0749303559806338,0.0749303559806338,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,1.3345726E7,0.0,1.3345726E7,1.3345726E7,No Label
192.168.77.11-192.168.77.21-5379-53-17,192.168.77.11,5379,192.168.77.21,53,17,04/04/2025 03:54:18 PM,4538460,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,44.067811548410695,0.44067811548410696,4538460.0,0.0,4538460.0,4538460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.22033905774205348,0.22033905774205348,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-49303-53-17,192.168.77.11,49303,192.168.77.21,53,17,04/04/2025 03:54:16 PM,5576086,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,35.867452546463596,0.35867452546463596,5576086.0,0.0,5576086.0,5576086.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.17933726273231798,0.17933726273231798,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,5576086.0,0.0,5576086.0,5576086.0,No Label
192.168.77.11-192.168.77.21-3259-53-17,192.168.77.11,3259,192.168.77.21,53,17,04/04/2025 03:54:13 PM,6635013,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,30.1431210458819,0.301431210458819,6635013.0,0.0,6635013.0,6635013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.1507156052294095,0.1507156052294095,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,6635013.0,0.0,6635013.0,6635013.0,No Label
192.168.77.11-192.168.77.21-20966-53-17,192.168.77.11,20966,192.168.77.21,53,17,04/04/2025 03:54:20 PM,9452118,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,21.159278798677715,0.21159278798677714,9452118.0,0.0,9452118.0,9452118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.10579639399338857,0.10579639399338857,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,9452118.0,0.0,9452118.0,9452118.0,No Label
192.168.77.11-192.168.77.21-61365-53-17,192.168.77.11,61365,192.168.77.21,53,17,04/04/2025 03:54:19 PM,15669779,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,12.763421870850891,0.1276342187085089,1.5669779E7,0.0,1.5669779E7,1.5669779E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.06381710935425446,0.06381710935425446,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,1.5669779E7,0.0,1.5669779E7,1.5669779E7,No Label
192.168.77.11-192.168.77.21-22088-53-17,192.168.77.11,22088,192.168.77.21,53,17,04/04/2025 03:54:17 PM,14971471,3,1,300.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,26.717481535381527,0.26717481535381526,4990490.333333334,5444586.520628205,1.1188765E7,980548.0,1.2169313E7,6084656.5,7218299.464523795,1.1188765E7,980548.0,0,0,0,0,0,0,0,0,0,24,8,0.20038111151536145,0.06679370383845382,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,125.0,100.0,100.0,0,0,0,0,0,0,3,300,1,100,-1,-1,3,0,3782706.0,0.0,3782706.0,3782706.0,1.1188765E7,0.0,1.1188765E7,1.1188765E7,No Label
192.168.77.11-192.168.77.21-14822-53-17,192.168.77.11,14822,192.168.77.21,53,17,04/04/2025 03:54:18 PM,3238111,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,61.76440523502746,0.6176440523502746,3238111.0,0.0,3238111.0,3238111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.3088220261751373,0.3088220261751373,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-1292-53-17,192.168.77.11,1292,192.168.77.21,53,17,04/04/2025 03:54:12 PM,14525371,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,13.76901147653991,0.1376901147653991,1.4525371E7,0.0,1.4525371E7,1.4525371E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.06884505738269955,0.06884505738269955,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,1.4525371E7,0.0,1.4525371E7,1.4525371E7,No Label
192.168.77.11-192.168.77.21-18582-53-17,192.168.77.11,18582,192.168.77.21,53,17,04/04/2025 03:54:31 PM,1990111,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.49690695644615,1.0049690695644615,1990111.0,0.0,1990111.0,1990111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.5024845347822308,0.5024845347822308,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-2487-53-17,192.168.77.11,2487,192.168.77.21,53,17,04/04/2025 03:54:13 PM,23772245,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,8.413172588453467,0.08413172588453467,2.3772245E7,0.0,2.3772245E7,2.3772245E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.042065862942267336,0.042065862942267336,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,2.3772245E7,0.0,2.3772245E7,2.3772245E7,No Label
192.168.77.11-192.168.77.21-23683-53-17,192.168.77.11,23683,192.168.77.21,53,17,04/04/2025 03:54:17 PM,4155547,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,48.12844133395675,0.4812844133395675,4155547.0,0.0,4155547.0,4155547.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.24064220666978375,0.24064220666978375,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-1302-53-17,192.168.77.11,1302,192.168.77.21,53,17,04/04/2025 03:54:12 PM,14517565,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,13.776414984193286,0.13776414984193286,1.4517565E7,0.0,1.4517565E7,1.4517565E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.06888207492096643,0.06888207492096643,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,1.4517565E7,0.0,1.4517565E7,1.4517565E7,No Label
192.168.77.11-192.168.77.21-4680-53-17,192.168.77.11,4680,192.168.77.21,53,17,04/04/2025 03:54:22 PM,619216,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,322.9890700498695,3.229890700498695,619216.0,0.0,619216.0,619216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.6149453502493476,1.6149453502493476,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-41405-53-17,192.168.77.11,41405,192.168.77.21,53,17,04/04/2025 03:54:25 PM,1757035,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,113.82812522232057,1.1382812522232055,1757035.0,0.0,1757035.0,1757035.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.5691406261116028,0.5691406261116028,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-5486-53-17,192.168.77.11,5486,192.168.77.21,53,17,04/04/2025 03:54:17 PM,10972429,2,1,200.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,27.341256890338503,0.273412568903385,5486214.5,890542.3010416181,6115923.0,4856506.0,4856506.0,4856506.0,0.0,4856506.0,4856506.0,0,0,0,0,0,0,0,0,0,16,8,0.18227504593559002,0.09113752296779501,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,133.33333333333334,100.0,100.0,0,0,0,0,0,0,2,200,1,100,-1,-1,2,0,0,0,0,0,6115923.0,0.0,6115923.0,6115923.0,No Label
192.168.77.11-192.168.77.21-28475-53-17,192.168.77.11,28475,192.168.77.21,53,17,04/04/2025 03:54:16 PM,6114574,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,32.70873817211142,0.3270873817211142,6114574.0,0.0,6114574.0,6114574.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.1635436908605571,0.1635436908605571,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,6114574.0,0.0,6114574.0,6114574.0,No Label
192.168.77.11-192.168.77.21-53-12591-17,192.168.77.21,12591,192.168.77.11,53,17,04/04/2025 03:54:26 PM,10480822,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,19.082472729715285,0.19082472729715283,1.0480822E7,0.0,1.0480822E7,1.0480822E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.09541236364857641,0.09541236364857641,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,1.0480822E7,0.0,1.0480822E7,1.0480822E7,No Label
192.168.77.11-192.168.77.21-1410-53-17,192.168.77.11,1410,192.168.77.21,53,17,04/04/2025 03:54:12 PM,6553897,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,30.516195173650118,0.3051619517365012,6553897.0,0.0,6553897.0,6553897.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.1525809758682506,0.1525809758682506,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,6553897.0,0.0,6553897.0,6553897.0,No Label
192.168.77.11-192.168.77.21-40020-53-17,192.168.77.11,40020,192.168.77.21,53,17,04/04/2025 03:54:19 PM,3183672,1,1,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,62.820541814609044,0.6282054181460904,3183672.0,0.0,3183672.0,3183672.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.3141027090730452,0.3141027090730452,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,150.0,100.0,100.0,0,0,0,0,0,0,1,100,1,100,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
